ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
969,HUMAN_OBSERVATION,,,2016,7,24,-33.872075,151.210128,Columba livia domestica,pigeon
970,HUMAN_OBSERVATION,,,2016,1,14,-33.884628,151.19368,Columba livia domestica,pigeon
979,HUMAN_OBSERVATION,,,2016,1,22,-33.885429,151.192581,Columba livia domestica,pigeon
988,HUMAN_OBSERVATION,,,2016,12,14,-33.885047,151.192703,Columba livia domestica,pigeon
989,HUMAN_OBSERVATION,,,2016,3,20,-33.892105,151.1958,Columba livia domestica,pigeon
996,HUMAN_OBSERVATION,,,2016,1,14,-33.88467,151.193416,Columba livia domestica,pigeon
1010,HUMAN_OBSERVATION,,,2016,1,24,-33.919077,151.204254,Columba livia domestica,pigeon
1020,HUMAN_OBSERVATION,,,2016,10,4,-33.888325,151.18924,Columba livia domestica,pigeon
1021,HUMAN_OBSERVATION,,,2016,12,14,-33.884915,151.192646,Columba livia domestica,pigeon
1022,HUMAN_OBSERVATION,,,2016,7,24,-33.841971,151.113189,Columba livia domestica,pigeon
1023,HUMAN_OBSERVATION,,,2016,12,6,-33.870858,151.210708,Columba livia domestica,pigeon
1026,HUMAN_OBSERVATION,,,2016,1,14,-33.885519,151.192763,Columba livia domestica,pigeon
1032,HUMAN_OBSERVATION,,,2016,1,21,-33.819713,151.010056,Columba livia domestica,pigeon
1039,HUMAN_OBSERVATION,,,2016,10,26,-33.703335,151.098328,Columba livia domestica,pigeon
1044,HUMAN_OBSERVATION,,,2016,1,31,-33.881897,151.207567,Columba livia domestica,pigeon
1045,HUMAN_OBSERVATION,,,2016,10,27,-33.886543,151.190186,Columba livia domestica,pigeon
1049,HUMAN_OBSERVATION,,,2016,9,10,-33.885098,151.193237,Columba livia domestica,pigeon
1053,HUMAN_OBSERVATION,,,2016,10,19,-33.886213,151.189132,Columba livia domestica,pigeon
1062,HUMAN_OBSERVATION,,,2016,12,16,-33.884853,151.19278,Columba livia domestica,pigeon
1067,HUMAN_OBSERVATION,,,2016,10,20,-33.885204,151.193222,Columba livia domestica,pigeon
1083,HUMAN_OBSERVATION,,,2016,10,2,-33.84731,151.211911,Columba livia domestica,pigeon
1093,HUMAN_OBSERVATION,,,2016,11,23,-33.887233,151.190292,Columba livia domestica,pigeon
1094,HUMAN_OBSERVATION,,,2016,10,7,-33.889275,151.190704,Columba livia domestica,pigeon
1095,HUMAN_OBSERVATION,,,2016,10,17,-33.885368,151.1922,Columba livia domestica,pigeon
1099,HUMAN_OBSERVATION,,,2016,11,13,-33.772021,151.08232,Columba livia domestica,pigeon
1100,HUMAN_OBSERVATION,,,2016,8,17,-33.798028,151.286536,Columba livia domestica,pigeon
1101,HUMAN_OBSERVATION,,,2016,10,31,-33.887249,151.190338,Columba livia domestica,pigeon
1107,HUMAN_OBSERVATION,,,2016,7,14,-33.851795,151.190162,Columba livia domestica,pigeon
1109,HUMAN_OBSERVATION,,,2016,10,4,-33.891438,151.198044,Columba livia domestica,pigeon
1112,HUMAN_OBSERVATION,,,2016,8,18,-33.762447,151.073714,Columba livia domestica,pigeon
1117,HUMAN_OBSERVATION,,,2016,10,19,-33.885262,151.193469,Columba livia domestica,pigeon
1118,HUMAN_OBSERVATION,,,2016,10,11,-33.885456,151.1931,Columba livia domestica,pigeon
1139,HUMAN_OBSERVATION,,,2016,8,19,-33.762796,151.073967,Columba livia domestica,pigeon
1143,HUMAN_OBSERVATION,,,2016,4,15,-33.806153,150.998795,Columba livia domestica,pigeon
1146,HUMAN_OBSERVATION,,,2016,11,22,-33.884922,151.192887,Columba livia domestica,pigeon
1156,HUMAN_OBSERVATION,,,2016,2,8,-33.753063,150.695695,Columba livia domestica,pigeon
1162,HUMAN_OBSERVATION,,,2016,2,27,-33.791672,151.081253,Columba livia domestica,pigeon
1177,HUMAN_OBSERVATION,,,2016,11,1,-33.886803,151.189941,Columba livia domestica,pigeon
1181,HUMAN_OBSERVATION,,,2016,5,17,-33.935658,151.165345,Columba livia domestica,pigeon
1182,HUMAN_OBSERVATION,,,2016,1,2,-33.920392,151.2575,Columba livia domestica,pigeon
1187,HUMAN_OBSERVATION,,,2016,8,31,-33.880459,151.192688,Columba livia domestica,pigeon
1188,HUMAN_OBSERVATION,,,2016,8,20,-33.775011,151.071426,Columba livia domestica,pigeon
1202,HUMAN_OBSERVATION,,,2016,1,9,-33.859073,151.215853,Columba livia domestica,pigeon
