ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
"5027",HUMAN_OBSERVATION,CLO,,"2016","11","8",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"5031",HUMAN_OBSERVATION,CLO,,"2016","2","24",-33.70777,151.27452,Menura (Menura) novaehollandiae,lyrebird
"5039",HUMAN_OBSERVATION,CLO,,"2016","2","2",-33.770813,150.49487,Menura (Menura) novaehollandiae,lyrebird
"5040",HUMAN_OBSERVATION,CLO,,"2016","5","11",-33.400707,151.04607,Menura (Menura) novaehollandiae,lyrebird
"5043",HUMAN_OBSERVATION,CLO,,"2016","5","15",-33.712917,150.49542,Menura (Menura) novaehollandiae,lyrebird
"5048",HUMAN_OBSERVATION,CLO,,"2016","2","19",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"5077",HUMAN_OBSERVATION,CLO,,"2016","8","20",-33.70777,151.27452,Menura (Menura) novaehollandiae,lyrebird
"5090",HUMAN_OBSERVATION,CLO,,"2016","8","17",-33.683456,150.53627,Menura (Menura) novaehollandiae,lyrebird
"5099",HUMAN_OBSERVATION,CLO,,"2016","5","2",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"5100",HUMAN_OBSERVATION,CLO,,"2016","11","6",-33.66696,151.26204,Menura (Menura) novaehollandiae,lyrebird
"5101",HUMAN_OBSERVATION,CLO,,"2016","2","25",-33.690987,150.49268,Menura (Menura) novaehollandiae,lyrebird
"5103",HUMAN_OBSERVATION,CLO,,"2016","5","14",-34.402718,150.85217,Menura (Menura) novaehollandiae,lyrebird
"5105",HUMAN_OBSERVATION,CLO,,"2016","2","21",-33.74258,150.47902,Menura (Menura) novaehollandiae,lyrebird
"5132",HUMAN_OBSERVATION,CLO,,"2016","11","1",-34.075058,151.05664,Menura (Menura) novaehollandiae,lyrebird
"5138",HUMAN_OBSERVATION,CLO,,"2016","2","25",-33.715557,150.49889,Menura (Menura) novaehollandiae,lyrebird
"5147",HUMAN_OBSERVATION,CLO,,"2016","2","18",-33.70263,150.48076,Menura (Menura) novaehollandiae,lyrebird
"5175",HUMAN_OBSERVATION,CLO,,"2016","8","17",-33.683456,150.53627,Menura (Menura) novaehollandiae,lyrebird
"5177",HUMAN_OBSERVATION,CLO,,"2016","11","8",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"5201",HUMAN_OBSERVATION,CLO,,"2016","11","30",-33.628742,151.10909,Menura (Menura) novaehollandiae,lyrebird
"5213",HUMAN_OBSERVATION,CLO,,"2016","11","27",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"5219",HUMAN_OBSERVATION,CLO,,"2016","8","15",-33.79935,150.61871,Menura (Menura) novaehollandiae,lyrebird
"5223",HUMAN_OBSERVATION,CLO,,"2016","2","5",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"5269",HUMAN_OBSERVATION,CLO,,"2016","5","14",-33.6551,150.60516,Menura (Menura) novaehollandiae,lyrebird
"5276",HUMAN_OBSERVATION,CLO,,"2016","11","16",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"5288",HUMAN_OBSERVATION,CLO,,"2016","11","7",-33.79935,150.61871,Menura (Menura) novaehollandiae,lyrebird
"5289",HUMAN_OBSERVATION,CLO,,"2016","8","12",-33.393055,151.43,Menura (Menura) novaehollandiae,lyrebird
"5292",HUMAN_OBSERVATION,CLO,,"2016","5","15",-33.632076,150.2958,Menura (Menura) novaehollandiae,lyrebird
"5296",HUMAN_OBSERVATION,CLO,,"2016","11","7",-33.573254,150.33337,Menura (Menura) novaehollandiae,lyrebird
"5297",HUMAN_OBSERVATION,CLO,,"2016","8","24",-34.06898,150.43393,Menura (Menura) novaehollandiae,lyrebird
"5300",HUMAN_OBSERVATION,CLO,,"2016","11","12",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"5347",HUMAN_OBSERVATION,CLO,,"2016","2","15",-33.728943,150.3016,Menura (Menura) novaehollandiae,lyrebird
"5354",HUMAN_OBSERVATION,CLO,,"2016","11","5",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"5364",HUMAN_OBSERVATION,CLO,,"2016","11","8",-33.71989,150.32169,Menura (Menura) novaehollandiae,lyrebird
"5372",HUMAN_OBSERVATION,CLO,,"2016","5","7",-34.32978,150.90929,Menura (Menura) novaehollandiae,lyrebird
"5377",HUMAN_OBSERVATION,CLO,,"2016","5","18",-33.692013,150.5836,Menura (Menura) novaehollandiae,lyrebird
"5387",HUMAN_OBSERVATION,CLO,,"2016","8","29",-33.705128,150.54245,Menura (Menura) novaehollandiae,lyrebird
"5389",HUMAN_OBSERVATION,CLO,,"2016","2","10",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"5442",HUMAN_OBSERVATION,CLO,,"2016","2","19",-34.132694,151.0339,Menura (Menura) novaehollandiae,lyrebird
"5460",HUMAN_OBSERVATION,CLO,,"2016","2","26",-33.83222,150.57388,Menura (Menura) novaehollandiae,lyrebird
"5469",HUMAN_OBSERVATION,CLO,,"2016","2","13",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"5477",HUMAN_OBSERVATION,CLO,,"2016","5","15",-33.645195,151.15865,Menura (Menura) novaehollandiae,lyrebird
